,hGoals,hGoalsAgs,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,aGoals,aGoalsAgs,aShots,aShotsAgs,aShotsTar,aShotsAgsTar,aCorners,aCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hELO,aELO,FTHG,FTAG
0,1.5606060606060606,1.121212121212121,13.0,12.030303030303031,4.348484848484849,3.878787878787879,5.393939393939394,5.106060606060606,1.3,2.0,13.9,12.6,3.4,5.5,5.1,6.2,1.6,1.8,1.2,10.6,10.0,4.8,4.6,3.8,5.8,0.6,1.8,0.4,11.2,12.8,2.2,5.8,4.6,6.6,3084.587551693119,1111.354250467368,0,1
0,2.196969696969697,0.7878787878787878,18.560606060606062,7.393939393939394,6.484848484848484,2.3636363636363638,6.924242424242424,3.590909090909091,2.1492537313432836,0.835820895522388,16.80597014925373,10.388059701492537,6.3283582089552235,3.955223880597015,6.850746268656716,4.656716417910448,2.2,0.4,3.0,16.6,8.4,7.2,2.8,5.6,4.8,2.0,1.8,1.8,14.0,14.4,6.4,5.8,5.2,5.8,3471.588624482955,3427.9223598901995,5,1
0,2.1384615384615384,0.7076923076923077,18.646153846153847,9.323076923076924,7.092307692307692,3.076923076923077,7.3076923076923075,3.753846153846154,1.2,1.3,13.0,12.6,4.0,4.8,4.7,4.9,2.0,1.2,1.8,14.2,14.4,5.2,4.6,5.4,3.4,1.0,1.0,1.6,15.6,10.0,4.4,3.6,5.8,4.4,3726.708301829879,1262.0895680364608,1,3
0,1.2985074626865671,1.4328358208955223,12.522388059701493,11.328358208955224,3.955223880597015,4.208955223880597,4.850746268656716,4.850746268656716,1.25,1.1666666666666667,11.979166666666666,12.291666666666666,3.9791666666666665,3.7708333333333335,4.666666666666667,5.416666666666667,2.0,1.0,2.4,12.4,8.6,4.8,2.8,5.0,5.6,0.8,1.6,0.2,8.0,15.6,2.8,3.8,4.4,4.6,2461.46480868258,2078.2436803458704,1,1
0,1.1063829787234043,1.2127659574468086,10.808510638297872,15.127659574468085,3.4468085106382977,4.595744680851064,4.361702127659575,5.9787234042553195,1.3582089552238805,1.4776119402985075,13.776119402985074,11.582089552238806,4.268656716417911,4.2835820895522385,5.447761194029851,4.2388059701492535,0.6,2.0,0.2,10.4,20.6,3.0,7.4,3.6,5.8,1.0,2.2,0.6,10.2,15.6,3.8,6.6,3.6,5.4,2032.5358215844392,2792.889034419084,2,0
0,1.1666666666666667,1.2575757575757576,13.575757575757576,11.56060606060606,4.424242424242424,4.015151515151516,6.090909090909091,5.03030303030303,2.029850746268657,1.0597014925373134,17.044776119402986,9.805970149253731,6.104477611940299,3.5074626865671643,6.7611940298507465,4.656716417910448,0.8,1.2,1.2,10.8,15.6,4.4,5.0,4.8,5.4,2.8,0.8,3.0,18.8,8.2,6.2,2.4,5.4,3.4,2456.8335691821,3414.3347841472687,0,1
0,1.6363636363636365,0.6363636363636364,15.090909090909092,9.06060606060606,5.393939393939394,3.015151515151515,6.545454545454546,3.5303030303030303,1.492537313432836,1.5970149253731343,13.134328358208956,12.253731343283581,4.417910447761194,4.17910447761194,5.940298507462686,4.507462686567164,1.6,1.6,1.8,14.0,10.2,5.8,3.8,5.0,3.6,2.0,1.4,2.0,11.8,14.0,4.0,4.6,5.4,5.0,3413.2648572792154,2535.9650850045637,4,1
0,1.303030303030303,1.2575757575757576,14.696969696969697,11.666666666666666,4.666666666666667,3.5757575757575757,5.984848484848484,4.712121212121212,2.6865671641791047,0.9104477611940298,18.64179104477612,6.8059701492537314,6.850746268656716,2.537313432835821,7.82089552238806,3.0597014925373136,1.2,1.2,1.0,15.4,13.8,4.6,5.6,5.6,4.2,2.8,0.6,2.6,23.8,7.4,9.0,2.2,8.4,2.8,2739.2771931732386,3763.4210541922603,1,3
0,2.1492537313432836,0.835820895522388,16.80597014925373,10.388059701492537,6.3283582089552235,3.955223880597015,6.850746268656716,4.656716417910448,1.2,1.9,16.3,11.5,5.6,5.5,5.2,4.4,2.0,1.8,1.8,14.0,14.4,6.4,5.8,5.2,5.8,1.4,2.4,0.8,13.8,18.0,5.8,7.2,3.6,6.2,3432.9695119842795,1092.7508233854776,4,1
0,1.3,2.0,13.9,12.6,3.4,5.5,5.1,6.2,2.121212121212121,0.7424242424242424,18.515151515151516,9.348484848484848,7.03030303030303,3.090909090909091,7.287878787878788,3.803030303030303,0.6,1.8,0.4,11.2,12.8,2.2,5.8,4.6,6.6,2.0,1.2,1.8,14.2,14.4,5.2,4.6,5.4,3.4,1155.3373790044948,3727.7494834289014,0,3
0,1.835820895522388,1.2388059701492538,13.35820895522388,11.447761194029852,4.626865671641791,3.8656716417910446,5.850746268656716,5.044776119402985,1.537313432835821,1.1194029850746268,13.044776119402986,12.029850746268657,4.388059701492537,3.8656716417910446,5.462686567164179,5.08955223880597,1.6,1.8,1.2,11.4,12.2,4.0,4.6,3.6,3.8,1.6,1.8,1.2,10.6,10.0,4.8,4.6,3.8,5.8,2774.8453247790217,3084.736052336349,0,1
0,1.492537313432836,1.5970149253731343,13.134328358208956,12.253731343283581,4.417910447761194,4.17910447761194,5.940298507462686,4.507462686567164,1.2941176470588236,1.4264705882352942,12.514705882352942,11.279411764705882,3.9705882352941178,4.176470588235294,4.823529411764706,4.867647058823529,2.0,1.4,2.0,11.8,14.0,4.0,4.6,5.4,5.0,2.0,1.0,2.4,12.4,8.6,4.8,2.8,5.0,5.6,2539.7295455173867,2469.0402356381223,3,3
0,2.029850746268657,1.0597014925373134,17.044776119402986,9.805970149253731,6.104477611940299,3.5074626865671643,6.7611940298507465,4.656716417910448,1.2985074626865671,1.2835820895522387,14.552238805970148,11.701492537313433,4.656716417910448,3.611940298507463,5.940298507462686,4.7611940298507465,2.8,0.8,3.0,18.8,8.2,6.2,2.4,5.4,3.4,1.2,1.2,1.0,15.4,13.8,4.6,5.6,5.6,4.2,3440.9417402378667,2742.6206456574887,0,0
0,0.6896551724137931,1.3448275862068966,10.96551724137931,10.172413793103448,2.9655172413793105,4.068965517241379,5.206896551724138,4.172413793103448,1.125,1.1875,10.9375,15.041666666666666,3.4791666666666665,4.583333333333333,4.375,5.958333333333333,0.4,2.2,0.4,8.0,15.4,2.2,5.0,4.0,5.8,0.6,2.0,0.2,10.4,20.6,3.0,7.4,3.6,5.8,1437.9595134939618,2055.2238444974687,1,2
0,1.25,1.1666666666666667,11.979166666666666,12.291666666666666,3.9791666666666665,3.7708333333333335,4.666666666666667,5.416666666666667,1.671641791044776,0.6417910447761194,15.029850746268657,9.029850746268657,5.432835820895522,3.014925373134328,6.507462686567164,3.5522388059701493,0.8,1.6,0.2,8.0,15.6,2.8,3.8,4.4,4.6,1.6,1.6,1.8,14.0,10.2,5.8,3.8,5.0,3.6,2088.1697983980207,3438.9181977195385,0,2
0,1.3582089552238805,1.4776119402985075,13.776119402985074,11.582089552238806,4.268656716417911,4.2835820895522385,5.447761194029851,4.2388059701492535,1.3448275862068966,1.2413793103448276,10.655172413793103,12.96551724137931,3.5172413793103448,4.551724137931035,4.551724137931035,5.241379310344827,1.0,2.2,0.6,10.2,15.6,3.8,6.6,3.6,5.4,1.4,1.8,1.0,9.0,14.8,2.8,5.2,4.2,4.6,2795.3328996459436,1624.607650617405,2,2
0,1.2,1.3,13.0,12.6,4.0,4.8,4.7,4.9,1.1492537313432836,1.2537313432835822,13.432835820895523,11.567164179104477,4.358208955223881,4.014925373134329,6.044776119402985,5.014925373134329,1.0,1.0,1.6,15.6,10.0,4.4,3.6,5.8,4.4,0.8,1.2,1.2,10.8,15.6,4.4,5.0,4.8,5.4,1307.0589993037565,2460.0769064523697,0,2
0,2.6865671641791047,0.9104477611940298,18.64179104477612,6.8059701492537314,6.850746268656716,2.537313432835821,7.82089552238806,3.0597014925373136,2.2388059701492535,0.7910447761194029,18.507462686567163,7.402985074626866,6.537313432835821,2.3582089552238807,6.895522388059701,3.582089552238806,2.8,0.6,2.6,23.8,7.4,9.0,2.2,8.4,2.8,2.2,0.4,3.0,16.6,8.4,7.2,2.8,5.6,4.8,3795.645825909736,3504.323581184871,2,1
0,1.3448275862068966,1.2413793103448276,10.655172413793103,12.96551724137931,3.5172413793103448,4.551724137931035,4.551724137931035,5.241379310344827,2.2388059701492535,0.7910447761194029,18.507462686567163,7.402985074626866,6.537313432835821,2.3582089552238807,6.895522388059701,3.582089552238806,1.4,1.8,1.0,9.0,14.8,2.8,5.2,4.2,4.6,2.2,0.4,3.0,16.6,8.4,7.2,2.8,5.6,4.8,1634.171932603098,3501.941578600723,0,1
0,1.125,1.1875,10.9375,15.041666666666666,3.4791666666666665,4.583333333333333,4.375,5.958333333333333,1.2,1.9,16.3,11.5,5.6,5.5,5.2,4.4,0.6,2.0,0.2,10.4,20.6,3.0,7.4,3.6,5.8,1.4,2.4,0.8,13.8,18.0,5.8,7.2,3.6,6.2,2077.5071592843815,1090.1808140242763,2,1
0,1.1818181818181819,2.090909090909091,13.181818181818182,12.636363636363637,3.3636363636363638,5.363636363636363,5.090909090909091,5.909090909090909,0.7,1.3666666666666667,10.9,10.366666666666667,2.933333333333333,4.2,5.2,4.1,0.6,1.8,0.4,11.2,12.8,2.2,5.8,4.6,6.6,0.4,2.2,0.4,8.0,15.4,2.2,5.0,4.0,5.8,1151.17815643459,1435.703561786466,0,0
0,2.0,1.0441176470588236,17.044117647058822,9.75,6.102941176470588,3.485294117647059,6.764705882352941,4.617647058823529,1.2244897959183674,1.183673469387755,12.020408163265307,12.36734693877551,3.9591836734693877,3.836734693877551,4.591836734693878,5.346938775510204,2.8,0.8,3.0,18.8,8.2,6.2,2.4,5.4,3.4,0.8,1.6,0.2,8.0,15.6,2.8,3.8,4.4,4.6,3447.769732408463,2088.954297343645,2,1
0,1.1492537313432836,1.2537313432835822,13.432835820895523,11.567164179104477,4.358208955223881,4.014925373134329,6.044776119402985,5.014925373134329,1.2941176470588236,1.4264705882352942,12.514705882352942,11.279411764705882,3.9705882352941178,4.176470588235294,4.823529411764706,4.867647058823529,0.8,1.2,1.2,10.8,15.6,4.4,5.0,4.8,5.4,2.0,1.0,2.4,12.4,8.6,4.8,2.8,5.0,5.6,2480.0142448593397,2477.9951939383154,1,2
0,1.537313432835821,1.1194029850746268,13.044776119402986,12.029850746268657,4.388059701492537,3.8656716417910446,5.462686567164179,5.08955223880597,1.2985074626865671,1.2835820895522387,14.552238805970148,11.701492537313433,4.656716417910448,3.611940298507463,5.940298507462686,4.7611940298507465,1.6,1.8,1.2,10.6,10.0,4.8,4.6,3.8,5.8,1.2,1.2,1.0,15.4,13.8,4.6,5.6,5.6,4.2,3107.4549072149202,2752.8027121577293,1,2
0,1.3676470588235294,1.4852941176470589,13.764705882352942,11.602941176470589,4.294117647058823,4.3088235294117645,5.382352941176471,4.25,2.176470588235294,0.8382352941176471,16.794117647058822,10.367647058823529,6.367647058823529,3.9558823529411766,6.867647058823529,4.632352941176471,1.0,2.2,0.6,10.2,15.6,3.8,6.6,3.6,5.4,2.0,1.8,1.8,14.0,14.4,6.4,5.8,5.2,5.8,2803.338712783837,3457.231679202913,1,0
0,1.8088235294117647,1.2352941176470589,13.411764705882353,11.397058823529411,4.588235294117647,3.8676470588235294,5.852941176470588,5.044117647058823,1.5147058823529411,1.6176470588235294,13.308823529411764,12.235294117647058,4.529411764705882,4.161764705882353,5.911764705882353,4.470588235294118,1.6,1.8,1.2,11.4,12.2,4.0,4.6,3.6,3.8,2.0,1.4,2.0,11.8,14.0,4.0,4.6,5.4,5.0,2788.5665591528755,2555.2271788713992,2,0
0,2.121212121212121,0.7424242424242424,18.515151515151516,9.348484848484848,7.03030303030303,3.090909090909091,7.287878787878788,3.803030303030303,1.671641791044776,0.6417910447761194,15.029850746268657,9.029850746268657,5.432835820895522,3.014925373134328,6.507462686567164,3.5522388059701493,2.0,1.2,1.8,14.2,14.4,5.2,4.6,5.4,3.4,1.6,1.6,1.8,14.0,10.2,5.8,3.8,5.0,3.6,3760.5649964323966,3467.238948590141,0,1
0,2.676470588235294,0.9117647058823529,18.5,6.8088235294117645,6.8088235294117645,2.573529411764706,7.735294117647059,3.0294117647058822,1.0909090909090908,1.3636363636363635,12.636363636363637,13.0,3.727272727272727,4.7272727272727275,4.545454545454546,5.363636363636363,2.8,0.6,2.6,23.8,7.4,9.0,2.2,8.4,2.8,1.0,1.0,1.6,15.6,10.0,4.4,3.6,5.8,4.4,3827.033859491306,1295.6552037670224,3,0
0,2.176470588235294,0.8382352941176471,16.794117647058822,10.367647058823529,6.367647058823529,3.9558823529411766,6.867647058823529,4.632352941176471,2.0,1.0434782608695652,16.942028985507246,9.73913043478261,6.101449275362318,3.463768115942029,6.782608695652174,4.6231884057971016,2.0,1.8,1.8,14.0,14.4,6.4,5.8,5.2,5.8,2.8,0.8,3.0,18.8,8.2,6.2,2.4,5.4,3.4,3464.0118789694625,3473.5570837127448,2,0
0,1.5147058823529411,1.6176470588235294,13.308823529411764,12.235294117647058,4.529411764705882,4.161764705882353,5.911764705882353,4.470588235294118,1.3623188405797102,1.463768115942029,13.72463768115942,11.594202898550725,4.27536231884058,4.27536231884058,5.405797101449275,4.231884057971015,2.0,1.4,2.0,11.8,14.0,4.0,4.6,5.4,5.0,1.0,2.2,0.6,10.2,15.6,3.8,6.6,3.6,5.4,2555.582529493918,2826.322142249893,2,0
0,2.2388059701492535,0.7910447761194029,18.507462686567163,7.402985074626866,6.537313432835821,2.3582089552238807,6.895522388059701,3.582089552238806,1.1470588235294117,1.2647058823529411,13.455882352941176,11.632352941176471,4.382352941176471,3.985294117647059,6.0588235294117645,5.044117647058823,2.2,0.4,3.0,16.6,8.4,7.2,2.8,5.6,4.8,0.8,1.2,1.2,10.8,15.6,4.4,5.0,4.8,5.4,3529.1765301763025,2486.614591744074,4,3
0,1.671641791044776,0.6417910447761194,15.029850746268657,9.029850746268657,5.432835820895522,3.014925373134328,6.507462686567164,3.5522388059701493,1.3,1.2333333333333334,10.533333333333333,12.866666666666667,3.4,4.5,4.466666666666667,5.3,1.6,1.6,1.8,14.0,10.2,5.8,3.8,5.0,3.6,1.4,1.8,1.0,9.0,14.8,2.8,5.2,4.2,4.6,3490.3000908518547,1637.1628935959025,2,1
0,1.2244897959183674,1.183673469387755,12.020408163265307,12.36734693877551,3.9591836734693877,3.836734693877551,4.591836734693878,5.346938775510204,1.0833333333333333,1.9166666666666667,12.333333333333334,12.75,3.0833333333333335,5.083333333333333,4.916666666666667,6.25,0.8,1.6,0.2,8.0,15.6,2.8,3.8,4.4,4.6,0.6,1.8,0.4,11.2,12.8,2.2,5.8,4.6,6.6,2093.7204561124977,1155.8430969912201,3,0
0,1.2985074626865671,1.2835820895522387,14.552238805970148,11.701492537313433,4.656716417910448,3.611940298507463,5.940298507462686,4.7611940298507465,1.8115942028985508,1.2173913043478262,13.434782608695652,11.46376811594203,4.565217391304348,3.9130434782608696,5.840579710144928,5.101449275362318,1.2,1.2,1.0,15.4,13.8,4.6,5.6,5.6,4.2,1.6,1.8,1.2,11.4,12.2,4.0,4.6,3.6,3.8,2776.098654719413,2804.3620581296814,2,1
0,1.2941176470588236,1.4264705882352942,12.514705882352942,11.279411764705882,3.9705882352941178,4.176470588235294,4.823529411764706,4.867647058823529,1.1428571428571428,1.183673469387755,10.938775510204081,14.979591836734693,3.4081632653061225,4.571428571428571,4.326530612244898,5.959183673469388,2.0,1.0,2.4,12.4,8.6,4.8,2.8,5.0,5.6,0.6,2.0,0.2,10.4,20.6,3.0,7.4,3.6,5.8,2500.059983149324,2101.8616141029165,0,0
0,1.0909090909090908,1.3636363636363635,12.636363636363637,13.0,3.727272727272727,4.7272727272727275,4.545454545454546,5.363636363636363,1.5294117647058822,1.1323529411764706,13.191176470588236,11.970588235294118,4.411764705882353,3.8529411764705883,5.529411764705882,5.0588235294117645,1.0,1.0,1.6,15.6,10.0,4.4,3.6,5.8,4.4,1.6,1.8,1.2,10.6,10.0,4.8,4.6,3.8,5.8,1292.7137067983517,3113.690256584061,4,3
0,1.2,1.9,16.3,11.5,5.6,5.5,5.2,4.4,2.08955223880597,0.746268656716418,18.55223880597015,9.402985074626866,7.08955223880597,3.1641791044776117,7.2835820895522385,3.8059701492537314,1.4,2.4,0.8,13.8,18.0,5.8,7.2,3.6,6.2,2.0,1.2,1.8,14.2,14.4,5.2,4.6,5.4,3.4,1084.5778529100533,3765.879195900312,1,2
0,0.7,1.3666666666666667,10.9,10.366666666666667,2.933333333333333,4.2,5.2,4.1,2.681159420289855,0.8985507246376812,18.579710144927535,6.753623188405797,6.840579710144928,2.536231884057971,7.797101449275362,3.0,0.4,2.2,0.4,8.0,15.4,2.2,5.0,4.0,5.8,2.8,0.6,2.6,23.8,7.4,9.0,2.2,8.4,2.8,1451.0391312946533,3854.4706005110506,0,3
0,2.1739130434782608,0.8260869565217391,16.73913043478261,10.405797101449275,6.3478260869565215,3.9130434782608696,6.840579710144928,4.6521739130434785,1.0833333333333333,1.9166666666666667,12.333333333333334,12.75,3.0833333333333335,5.083333333333333,4.916666666666667,6.25,2.0,1.8,1.8,14.0,14.4,6.4,5.8,5.2,5.8,0.6,1.8,0.4,11.2,12.8,2.2,5.8,4.6,6.6,3490.021379146092,1149.1891467165867,2,1
0,1.1818181818181819,1.9090909090909092,15.909090909090908,11.727272727272727,5.454545454545454,5.454545454545454,5.363636363636363,4.909090909090909,1.3,1.2333333333333334,10.533333333333333,12.866666666666667,3.4,4.5,4.466666666666667,5.3,1.4,2.4,0.8,13.8,18.0,5.8,7.2,3.6,6.2,1.4,1.8,1.0,9.0,14.8,2.8,5.2,4.2,4.6,1081.4452674546078,1639.423878051806,4,2
0,0.6774193548387096,1.4193548387096775,10.709677419354838,10.419354838709678,2.903225806451613,4.193548387096774,5.064516129032258,4.096774193548387,1.8115942028985508,1.2173913043478262,13.434782608695652,11.46376811594203,4.565217391304348,3.9130434782608696,5.840579710144928,5.101449275362318,0.4,2.2,0.4,8.0,15.4,2.2,5.0,4.0,5.8,1.6,1.8,1.2,11.4,12.2,4.0,4.6,3.6,3.8,1450.097815999389,2809.41613797453,0,1
0,1.6764705882352942,0.6470588235294118,15.102941176470589,9.0,5.426470588235294,3.014705882352941,6.5,3.573529411764706,1.1428571428571428,1.183673469387755,10.938775510204081,14.979591836734693,3.4081632653061225,4.571428571428571,4.326530612244898,5.959183673469388,1.6,1.6,1.8,14.0,10.2,5.8,3.8,5.0,3.6,0.6,2.0,0.2,10.4,20.6,3.0,7.4,3.6,5.8,3516.143672044061,2113.2175269946924,2,2
0,1.26,1.16,12.1,12.3,4.0,3.78,4.64,5.44,2.681159420289855,0.8985507246376812,18.579710144927535,6.753623188405797,6.840579710144928,2.536231884057971,7.797101449275362,3.0,0.8,1.6,0.2,8.0,15.6,2.8,3.8,4.4,4.6,2.8,0.6,2.6,23.8,7.4,9.0,2.2,8.4,2.8,2118.601502661922,3878.282765006495,2,1
0,1.3333333333333333,1.5,12.583333333333334,13.25,4.0,4.833333333333333,4.583333333333333,5.666666666666667,1.3623188405797102,1.463768115942029,13.72463768115942,11.594202898550725,4.27536231884058,4.27536231884058,5.405797101449275,4.231884057971015,1.0,1.0,1.6,15.6,10.0,4.4,3.6,5.8,4.4,1.0,2.2,0.6,10.2,15.6,3.8,6.6,3.6,5.4,1331.5050340170505,2831.254591616376,3,0
0,1.5217391304347827,1.5942028985507246,13.26086956521739,12.18840579710145,4.521739130434782,4.115942028985507,5.855072463768116,4.449275362318841,2.0,1.0434782608695652,16.942028985507246,9.73913043478261,6.101449275362318,3.463768115942029,6.782608695652174,4.6231884057971016,2.0,1.4,2.0,11.8,14.0,4.0,4.6,5.4,5.0,2.8,0.8,3.0,18.8,8.2,6.2,2.4,5.4,3.4,2578.9902882579495,3483.252752249004,4,0
0,2.264705882352941,0.8235294117647058,18.514705882352942,7.426470588235294,6.573529411764706,2.3676470588235294,6.911764705882353,3.573529411764706,1.5294117647058822,1.1323529411764706,13.191176470588236,11.970588235294118,4.411764705882353,3.8529411764705883,5.529411764705882,5.0588235294117645,2.2,0.4,3.0,16.6,8.4,7.2,2.8,5.6,4.8,1.6,1.8,1.2,10.6,10.0,4.8,4.6,3.8,5.8,3558.0357493478573,3122.8182974704873,1,1
0,1.3088235294117647,1.2794117647058822,14.5,11.632352941176471,4.647058823529412,3.588235294117647,5.955882352941177,4.779411764705882,1.1470588235294117,1.2647058823529411,13.455882352941176,11.632352941176471,4.382352941176471,3.985294117647059,6.0588235294117645,5.044117647058823,1.2,1.2,1.0,15.4,13.8,4.6,5.6,5.6,4.2,0.8,1.2,1.2,10.8,15.6,4.4,5.0,4.8,5.4,2799.357614932164,2496.5356022776887,1,1
0,2.08955223880597,0.746268656716418,18.55223880597015,9.402985074626866,7.08955223880597,3.1641791044776117,7.2835820895522385,3.8059701492537314,1.2753623188405796,1.4057971014492754,12.46376811594203,11.27536231884058,3.971014492753623,4.159420289855072,4.768115942028985,4.898550724637682,2.0,1.2,1.8,14.2,14.4,5.2,4.6,5.4,3.4,2.0,1.0,2.4,12.4,8.6,4.8,2.8,5.0,5.6,3788.764556849118,2512.6082270744496,2,1
0,1.3,1.2333333333333334,10.533333333333333,12.866666666666667,3.4,4.5,4.466666666666667,5.3,1.2753623188405796,1.4057971014492754,12.46376811594203,11.27536231884058,3.971014492753623,4.159420289855072,4.768115942028985,4.898550724637682,1.4,1.8,1.0,9.0,14.8,2.8,5.2,4.2,4.6,2.0,1.0,2.4,12.4,8.6,4.8,2.8,5.0,5.6,1637.8803310202852,2515.130669239024,0,0
0,1.1428571428571428,1.183673469387755,10.938775510204081,14.979591836734693,3.4081632653061225,4.571428571428571,4.326530612244898,5.959183673469388,1.3043478260869565,1.2753623188405796,14.478260869565217,11.681159420289855,4.63768115942029,3.579710144927536,5.913043478260869,4.826086956521739,0.6,2.0,0.2,10.4,20.6,3.0,7.4,3.6,5.8,1.2,1.2,1.0,15.4,13.8,4.6,5.6,5.6,4.2,2124.97254378818,2804.8434791390646,1,1
0,1.0833333333333333,1.9166666666666667,12.333333333333334,12.75,3.0833333333333335,5.083333333333333,4.916666666666667,6.25,1.5571428571428572,1.5714285714285714,13.242857142857142,12.17142857142857,4.557142857142857,4.1571428571428575,5.814285714285714,4.485714285714286,0.6,1.8,0.4,11.2,12.8,2.2,5.8,4.6,6.6,2.0,1.4,2.0,11.8,14.0,4.0,4.6,5.4,5.0,1146.68998353406,2595.9904998348375,2,0
0,2.0,1.0434782608695652,16.942028985507246,9.73913043478261,6.101449275362318,3.463768115942029,6.782608695652174,4.6231884057971016,0.65625,1.40625,10.6875,10.40625,2.875,4.21875,5.0,4.09375,2.8,0.8,3.0,18.8,8.2,6.2,2.4,5.4,3.4,0.4,2.2,0.4,8.0,15.4,2.2,5.0,4.0,5.8,3481.7535293519113,1449.905786652887,5,0
0,1.1470588235294117,1.2647058823529411,13.455882352941176,11.632352941176471,4.382352941176471,3.985294117647059,6.0588235294117645,5.044117647058823,1.4166666666666667,1.9166666666666667,16.583333333333332,12.0,5.583333333333333,5.5,5.75,4.583333333333333,0.8,1.2,1.2,10.8,15.6,4.4,5.0,4.8,5.4,1.4,2.4,0.8,13.8,18.0,5.8,7.2,3.6,6.2,2503.141253942279,1122.4611920893337,2,0
0,1.8115942028985508,1.2173913043478262,13.434782608695652,11.46376811594203,4.565217391304348,3.9130434782608696,5.840579710144928,5.101449275362318,1.4615384615384615,1.3846153846153846,13.153846153846153,12.538461538461538,4.384615384615385,4.461538461538462,4.615384615384615,5.3076923076923075,1.6,1.8,1.2,11.4,12.2,4.0,4.6,3.6,3.8,1.0,1.0,1.6,15.6,10.0,4.4,3.6,5.8,4.4,2829.387543694918,1369.7387650331648,1,3
0,2.088235294117647,0.75,18.529411764705884,9.397058823529411,7.029411764705882,3.1323529411764706,7.3088235294117645,3.823529411764706,1.2745098039215685,1.1568627450980393,11.980392156862745,12.294117647058824,3.9607843137254903,3.784313725490196,4.568627450980392,5.490196078431373,2.0,1.2,1.8,14.2,14.4,5.2,4.6,5.4,3.4,0.8,1.6,0.2,8.0,15.6,2.8,3.8,4.4,4.6,3808.498599587283,2146.3735382336195,1,0
0,1.5294117647058822,1.1323529411764706,13.191176470588236,11.970588235294118,4.411764705882353,3.8529411764705883,5.529411764705882,5.0588235294117645,1.681159420289855,0.6666666666666666,15.289855072463768,8.956521739130435,5.478260869565218,3.028985507246377,6.565217391304348,3.5652173913043477,1.6,1.8,1.2,10.6,10.0,4.8,4.6,3.8,5.8,1.6,1.6,1.8,14.0,10.2,5.8,3.8,5.0,3.6,3134.2704033228183,3527.3179057078783,0,1
0,2.681159420289855,0.8985507246376812,18.579710144927535,6.753623188405797,6.840579710144928,2.536231884057971,7.797101449275362,3.0,2.1714285714285713,0.8285714285714286,16.714285714285715,10.528571428571428,6.314285714285714,3.8857142857142857,6.8,4.685714285714286,2.8,0.6,2.6,23.8,7.4,9.0,2.2,8.4,2.8,2.0,1.8,1.8,14.0,14.4,6.4,5.8,5.2,5.8,3877.6694166593998,3514.8069629065694,3,1
0,1.3623188405797102,1.463768115942029,13.72463768115942,11.594202898550725,4.27536231884058,4.27536231884058,5.405797101449275,4.231884057971015,2.246376811594203,0.8260869565217391,18.391304347826086,7.391304347826087,6.521739130434782,2.36231884057971,6.913043478260869,3.536231884057971,1.0,2.2,0.6,10.2,15.6,3.8,6.6,3.6,5.4,2.2,0.4,3.0,16.6,8.4,7.2,2.8,5.6,4.8,2840.374172842015,3569.388307806469,1,1
